Date,GLD,SPY,TLT
2024-07-31,226.5500030517578,544.0339965820312,90.22830963134766
2024-08-01,225.77000427246094,536.3298950195312,91.00653076171875
2024-08-02,225.33999633789062,526.3442993164062,93.84241485595703
2024-08-05,222.47999572753906,511.0152893066406,94.33895111083984
2024-08-06,220.6999969482422,515.7265014648438,92.22872161865234
2024-08-07,220.5500030517578,512.2794799804688,91.57943725585938
2024-08-08,224.00999450683594,524.1220703125,91.01607513427734
2024-08-09,224.55999755859375,526.4332275390625,91.91361999511719
2024-08-12,228.41000366210938,526.7097778320312,92.24784088134766
2024-08-13,228.05999755859375,535.3718872070312,92.8875732421875
2024-08-14,226.1999969482422,537.0608520507812,93.47002410888672
2024-08-15,226.91000366210938,546.2661743164062,92.7156982421875
2024-08-16,231.99000549316406,547.4909057617188,93.04034423828125
2024-08-19,231.61000061035156,552.7257080078125,93.47002410888672
2024-08-20,232.4600067138672,551.8269653320312,94.21482849121094
2024-08-21,232.14999389648438,553.7233276367188,94.27210998535156
2024-08-22,229.3699951171875,549.37744140625,93.33635711669922
2024-08-23,232.02000427246094,555.2147216796875,93.94744873046875
2024-08-26,232.75999450683594,553.8911743164062,93.70873260498047
2024-08-27,233.38999938964844,554.6517333984375,93.54641723632812
2024-08-28,231.75,551.431884765625,93.43183135986328
2024-08-29,232.9499969482422,551.481201171875,93.12629699707031
2024-08-30,231.2899932861328,556.7457275390625,92.13323974609375
2024-09-03,230.2899932861328,545.2883911132812,93.6401138305664
2024-09-04,230.42999267578125,544.1723022460938,94.8471450805664
2024-09-05,232.35000610351562,542.8487548828125,95.38358306884766
2024-09-06,230.6300048828125,533.7124633789062,95.37398529052734
2024-09-09,231.60000610351562,539.6881103515625,95.78593444824219
2024-09-10,232.6199951171875,542.038818359375,96.45651245117188
2024-09-11,232.25,547.599609375,96.37986755371094
2024-09-12,236.3300018310547,552.2120971679688,95.92962646484375
2024-09-13,238.67999267578125,555.0962524414062,96.18827819824219
2024-09-16,238.66000366210938,555.9160766601562,97.06958770751953
2024-09-17,237.33999633789062,556.1431274414062,96.60018157958984
2024-09-18,235.50999450683594,554.4937744140625,95.40274810791016
2024-09-19,239.1699981689453,563.955810546875,95.08661651611328
2024-09-20,242.2100067138672,562.9810180664062,94.72259521484375
2024-09-23,242.67999267578125,564.3877563476562,94.52144622802734
2024-09-24,246.07000732421875,566.002685546875,94.50228118896484
2024-09-25,245.72999572753906,564.75439453125,93.71674346923828
2024-09-26,246.97999572753906,566.993408203125,93.93707275390625
2024-09-27,245.02000427246094,566.1710815429688,94.42562866210938
2024-09-30,243.05999755859375,568.4398803710938,93.97538757324219
2024-10-01,245.61000061035156,563.3475952148438,94.65389251708984
2024-10-02,245.66000366210938,563.5852661132812,93.85623168945312
2024-10-03,245.49000549316406,562.554931640625,92.97205352783203
2024-10-04,245.0,567.6671752929688,91.82840728759766
2024-10-07,244.1699981689453,562.5350952148438,91.13643646240234
2024-10-08,242.3699951171875,567.8553466796875,91.29020690917969
2024-10-09,241.0500030517578,571.78857421875,90.771240234375
2024-10-10,242.82000732421875,570.7879028320312,90.41566467285156
2024-10-11,245.47000122070312,574.2059326171875,90.05046844482422
2024-10-14,245.07000732421875,578.9019165039062,90.11772918701172
2024-10-15,245.9199981689453,574.404052734375,91.21333312988281
2024-10-16,247.14999389648438,576.9006958007812,91.59774780273438
2024-10-17,248.6300048828125,576.9501953125,90.14656829833984
2024-10-18,251.27000427246094,579.1694946289062,90.21383666992188
2024-10-21,251.22000122070312,578.2183837890625,88.63772583007812
2024-10-22,253.92999267578125,577.9111938476562,88.72421264648438
2024-10-23,250.8699951171875,572.630615234375,88.48394775390625
2024-10-24,252.8000030517578,573.8690795898438,89.05097198486328
2024-10-25,253.32000732421875,573.6709594726562,88.55122375488281
2024-10-28,253.3300018310547,575.4443359375,88.31095886230469
2024-10-29,256.0899963378906,576.3756713867188,88.44550323486328
2024-10-30,257.5,574.6318969726562,88.7049789428711
2024-10-31,253.50999450683594,563.3673706054688,88.8491439819336
2024-11-01,252.47000122070312,565.7451171875,87.59652709960938
2024-11-04,252.8300018310547,564.5264892578125,88.95619201660156
2024-11-05,253.39999389648438,571.3526611328125,89.42867279052734
2024-11-06,245.6999969482422,585.5596313476562,86.9793701171875
2024-11-07,249.64999389648438,590.0873413085938,88.06903839111328
2024-11-08,247.9600067138672,592.6433715820312,89.18760681152344
2024-11-11,242.13999938964844,593.2081298828125,88.75369262695312
2024-11-12,240.0500030517578,591.3653564453125,87.4229736328125
2024-11-13,237.6300048828125,591.6526489257812,86.59366607666016
2024-11-14,237.00999450683594,587.8482055664062,87.0950927734375
2024-11-15,236.58999633789062,580.3187255859375,86.86366271972656
2024-11-18,241.08999633789062,582.6964721679688,87.0179443359375
2024-11-19,243.25,584.8264770507812,87.4615249633789
2024-11-20,244.6199951171875,585.0247192382812,87.181884765625
2024-11-21,246.66000366210938,588.165283203125,87.1143798828125
2024-11-22,249.83999633789062,589.9881591796875,87.16259002685547
2024-11-25,242.47999572753906,591.989501953125,89.41903686523438
2024-11-26,242.9499969482422,595.08056640625,89.07190704345703
2024-11-27,243.49000549316406,593.2774047851562,89.68905639648438
2024-11-29,245.58999633789062,596.962890625,90.6147689819336
2024-12-02,243.44000244140625,598.0328979492188,90.8324966430664
2024-12-03,243.92999267578125,598.310302734375,90.0487060546875
2024-12-04,244.6699981689453,602.0254516601562,91.01634979248047
2024-12-05,242.86000061035156,601.0347900390625,91.2001953125
2024-12-06,242.9499969482422,602.1741333007812,91.33566284179688
2024-12-09,245.36000061035156,599.0731811523438,90.49381256103516
2024-12-10,248.58999633789062,597.2106323242188,90.06805419921875
2024-12-11,250.9600067138672,601.827392578125,89.2165298461914
2024-12-12,247.27999877929688,598.7264404296875,88.13277435302734
2024-12-13,244.2899932861328,598.6075439453125,87.23285675048828
2024-12-16,244.8800048828125,601.16357421875,87.4941177368164
2024-12-17,243.94000244140625,598.686767578125,87.70700073242188
2024-12-18,239.25999450683594,580.8438110351562,86.61029052734375
2024-12-19,239.60000610351562,580.6654663085938,85.29888916015625
2024-12-20,242.10000610351562,587.6398315429688,85.78459930419922
2024-12-23,240.9600067138672,591.1588134765625,84.99777221679688
2024-12-24,241.44000244140625,597.7295532226562,85.357177734375
2024-12-26,243.07000732421875,597.7693481445312,85.30860900878906
2024-12-27,241.39999389648438,591.4768676757812,84.60919952392578
2024-12-30,240.6300048828125,584.7271728515625,85.28917694091797
2024-12-31,242.1300048828125,582.5999145507812,84.8326416015625
2025-01-02,245.4199981689453,581.1685180664062,85.06576538085938
2025-01-03,243.49000549316406,588.43505859375,84.79376983642578
2025-01-06,243.19000244140625,591.8248291015625,84.4149169921875
2025-01-07,244.55999755859375,585.1348266601562,83.46295166015625
2025-01-08,245.86000061035156,585.9896240234375,83.5698013305664
2025-01-10,248.2100067138672,577.0430297851562,83.01610565185547
2025-01-13,245.74000549316406,577.937744140625,82.98697662353516
2025-01-14,247.02999877929688,578.7330322265625,82.85096740722656
2025-01-15,248.8800048828125,589.2601928710938,84.2789306640625
2025-01-16,250.60000610351562,588.126953125,84.55091857910156
2025-01-17,249.27000427246094,594.0316772460938,84.69664764404297
2025-01-21,253.1300048828125,599.4691162109375,85.4543228149414
2025-01-22,254.42999267578125,602.8389892578125,85.00748443603516
2025-01-23,254.07000732421875,606.12939453125,84.34693908691406
2025-01-24,255.64999389648438,604.35986328125,84.72578430175781
2025-01-27,252.99000549316406,595.8109741210938,85.726318359375
2025-01-28,255.17999267578125,600.930419921875,85.66802215576172
2025-01-29,254.1999969482422,598.2365112304688,85.4931869506836
2025-01-30,258.04998779296875,601.447265625,85.8137435913086
2025-01-31,258.55999755859375,598.2463989257812,85.25032806396484
2025-02-03,259.94000244140625,594.220458984375,85.9444351196289
2025-02-04,262.5,598.2066650390625,86.2076644897461
2025-02-05,264.1300048828125,600.6321411132812,87.63096618652344
2025-02-06,263.42999267578125,602.7197265625,87.59197235107422
2025-02-07,263.8999938964844,597.2026977539062,87.02653503417969
2025-02-10,268.3699951171875,601.2584228515625,86.7633285522461
2025-02-11,267.3900146484375,601.7156982421875,86.2076644897461
2025-02-12,267.6700134277344,599.7772827148438,85.0378189086914
2025-02-13,270.30999755859375,606.1094970703125,86.45137786865234
2025-02-14,266.2900085449219,606.0796508789062,86.90955352783203
2025-02-18,270.70001220703125,607.8590087890625,85.88593292236328
2025-02-19,270.8500061035156,609.2904663085938,85.99317169189453
2025-02-20,270.989990234375,606.755615234375,86.31488800048828
2025-02-21,270.739990234375,596.3776245117188,87.35800170898438
2025-02-24,272.2099914550781,593.663818359375,87.61146545410156
2025-02-25,268.6199951171875,590.71142578125,89.12251281738281
2025-02-26,269.0299987792969,591.0096435546875,89.64894104003906
2025-02-27,264.92999267578125,581.5759887695312,89.01527404785156
2025-02-28,263.2699890136719,590.6517944335938,90.10712432861328
2025-03-03,266.739990234375,580.3036499023438,90.52764892578125
2025-03-04,269.05999755859375,573.4346313476562,89.41279602050781
2025-03-05,269.6199951171875,579.5978393554688,88.69889068603516
2025-03-06,268.25,569.309326171875,88.405517578125
2025-03-07,268.3900146484375,572.500244140625,88.1219253540039
2025-03-10,266.0400085449219,557.2513427734375,89.04119110107422
2025-03-11,269.1600036621094,552.6189575195312,88.405517578125
2025-03-12,270.3299865722656,555.5514526367188,87.87742614746094
2025-03-13,275.1300048828125,548.1456909179688,88.65000915527344
2025-03-14,275.239990234375,559.4680786132812,88.18058776855469
2025-03-17,276.7300109863281,563.7823486328125,88.62066650390625
2025-03-18,279.9599914550781,557.688720703125,88.70868682861328
2025-03-19,281.1099853515625,563.762451171875,89.16830444335938
2025-03-20,280.75,562.1322021484375,89.22698211669922
2025-03-21,278.489990234375,562.317626953125,88.69889068603516
2025-03-24,277.25,572.3878784179688,87.78942108154297
2025-03-25,278.4700012207031,573.7637939453125,87.7796401977539
2025-03-26,278.239990234375,566.9140625,87.2026596069336
2025-03-27,281.9700012207031,565.4085083007812,86.94839477539062
2025-03-28,284.05999755859375,554.0221557617188,88.15125274658203
2025-03-31,288.1400146484375,557.7411499023438,89.02162170410156
2025-04-01,287.57000732421875,559.3164672851562,89.79303741455078
2025-04-02,288.1600036621094,562.8560791015625,89.73414611816406
2025-04-03,286.4200134277344,535.1180419921875,90.1463623046875
2025-04-04,279.7200012207031,503.7906494140625,91.12781524658203
2025-04-07,273.7099914550781,502.893310546875,88.37975311279297
2025-04-08,275.20001220703125,495.0166015625,86.71128845214844
2025-04-09,285.3800048828125,547.0029296875,87.22163391113281
2025-04-10,292.3500061035156,523.0337524414062,84.81708526611328
2025-04-11,297.92999267578125,532.3661499023438,85.27835845947266
2025-04-14,296.2300109863281,537.5308837890625,85.8868637084961
2025-04-15,297.7799987792969,536.0253295898438,86.19110870361328
2025-04-16,307.4700012207031,524.1105346679688,86.67202758789062
2025-04-17,306.1199951171875,524.8583374023438,85.906494140625
2025-04-21,315.5899963378906,512.3652954101562,84.40486907958984
2025-04-22,311.1099853515625,525.6959228515625,84.87596893310547
2025-04-23,303.6499938964844,533.841796875,85.70038604736328
2025-04-24,308.07000732421875,545.07861328125,86.60332489013672
2025-04-25,304.7300109863281,549.0169677734375,87.24127197265625
2025-04-28,309.07000732421875,549.226318359375,87.79088592529297
2025-04-29,306.05999755859375,552.6860961914062,88.52696990966797
2025-04-30,303.7699890136719,552.9054565429688,87.81050872802734
2025-05-01,297.4599914550781,556.8238525390625,87.36526489257812
2025-05-02,297.9800109863281,565.0894165039062,86.41960144042969
2025-05-05,306.8800048828125,561.8489990234375,85.9369125366211
2025-05-06,315.4800109863281,557.1528930664062,86.22258758544922
2025-05-07,310.75,559.4959716796875,86.5870590209961
2025-05-08,304.6300048828125,563.3944702148438,85.62169647216797
2025-05-09,306.8399963378906,562.6765747070312,85.749755859375
2025-05-12,298.19000244140625,581.2716064453125,84.95185089111328
2025-05-13,299.4599914550781,585.1102905273438,84.6070785522461
2025-05-14,293.1600036621094,585.8580932617188,84.04560089111328
2025-05-15,297.8399963378906,588.7196044921875,84.7844009399414
2025-05-16,294.239990234375,592.4485473632812,85.0109634399414
2025-05-19,298.0299987792969,593.0966186523438,84.76470184326172
2025-05-20,303.5799865722656,591.1025390625,84.15394592285156
2025-05-21,305.82000732421875,581.1419677734375,82.71576690673828
2025-05-22,303.1099853515625,581.371337890625,83.1491928100586
2025-05-23,309.75,577.4030151367188,83.28710174560547
2025-05-27,304.5,589.4075927734375,84.44947052001953
2025-05-28,303.80999755859375,585.9976196289062,84.08499145507812
2025-05-29,305.6099853515625,588.310791015625,84.86320495605469
2025-05-30,303.6000061035156,587.6527709960938,84.99126434326172
2025-06-02,311.6700134277344,590.9629516601562,84.20027923583984
2025-06-03,308.9100036621094,594.3330078125,84.05197143554688
2025-06-04,310.8999938964844,594.1734619140625,85.41641235351562
2025-06-05,309.3299865722656,591.3019409179688,85.4757308959961
2025-06-06,305.17999267578125,597.3740234375,84.38813018798828
2025-06-09,306.6199951171875,597.9124145507812,84.47711944580078
2025-06-10,306.7099914550781,601.3023681640625,84.91214752197266
2025-06-11,308.3699951171875,599.5874633789062,85.16922760009766
2025-06-12,312.20001220703125,601.9703979492188,86.1876220703125
2025-06-13,316.2900085449219,595.2402954101562,85.35708618164062
2025-06-16,311.7799987792969,600.903564453125,84.49688720703125
2025-06-17,311.94000244140625,595.768798828125,85.5251693725586
2025-06-18,310.260009765625,595.6790161132812,85.6734848022461
2025-06-20,310.1300048828125,594.280029296875,85.5152816772461
2025-06-23,311.0799865722656,600.1500244140625,85.79212188720703
2025-06-24,306.19000244140625,606.780029296875,86.41503143310547
2025-06-25,307.1199951171875,607.1199951171875,86.52378845214844
2025-06-26,306.7799987792969,611.8699951171875,86.95882415771484
2025-06-27,301.2200012207031,614.9099731445312,86.40514373779297
2025-06-30,304.8299865722656,617.8499755859375,87.25544738769531
2025-07-01,307.54998779296875,617.6500244140625,87.47179412841797
2025-07-02,309.25,620.4500122070312,86.91604614257812
2025-07-03,307.1400146484375,625.3400268554688,86.31066131591797
2025-07-07,307.3699951171875,620.6799926757812,85.4869613647461
2025-07-08,304.1600036621094,620.3400268554688,85.37779235839844
2025-07-09,305.5199890136719,624.0599975585938,86.27096557617188
2025-07-10,306.20001220703125,625.8200073242188,86.33050537109375
2025-07-11,309.1400146484375,623.6199951171875,85.13961029052734
2025-07-14,308.010009765625,624.8099975585938,84.96097564697266
2025-07-15,306.7300109863281,622.1400146484375,84.36553192138672
2025-07-16,308.260009765625,624.219970703125,84.48461151123047
2025-07-17,307.5899963378906,628.0399780273438,84.46476745605469
2025-07-18,308.3900146484375,627.5800170898438,84.59378051757812
2025-07-21,313.1300048828125,628.77001953125,85.3480224609375
2025-07-22,316.1000061035156,628.8599853515625,85.86407470703125
2025-07-23,312.17999267578125,634.2100219726562,85.3877182006836
2025-07-24,310.2699890136719,634.4199829101562,85.23884582519531
2025-07-25,307.3999938964844,637.0999755859375,85.7747573852539
2025-07-28,305.4100036621094,636.9400024414062,85.21900177001953
2025-07-29,306.25,635.260009765625,86.65801239013672
2025-07-30,300.9599914550781,634.4600219726562,86.21142578125
2025-07-31,302.9599914550781,632.0800170898438,86.26103973388672
2025-08-01,309.1099853515625,621.719970703125,87.48738098144531
2025-08-04,310.9100036621094,631.1699829101562,87.72647094726562
2025-08-05,311.1600036621094,627.969970703125,87.99545288085938
2025-08-06,310.5,632.780029296875,87.48738098144531
2025-08-07,313.1199951171875,632.25,87.33794403076172
2025-08-08,313.04998779296875,637.1799926757812,86.95938873291016
2025-08-11,308.54998779296875,635.9199829101562,87.05900573730469
2025-08-12,308.2699890136719,642.6900024414062,86.62067413330078
2025-08-13,309.2099914550781,644.8900146484375,87.33794403076172
2025-08-14,307.25,644.9500122070312,86.6904067993164
2025-08-15,307.42999267578125,643.4400024414062,86.07276153564453
2025-08-18,306.95001220703125,643.2999877929688,85.8237075805664
2025-08-19,305.2699890136719,639.8099975585938,86.32181549072266
2025-08-20,308.3599853515625,638.1099853515625,86.5110855102539
2025-08-21,307.2900085449219,635.5499877929688,86.08272552490234
2025-08-22,310.5799865722656,645.3099975585938,86.72029876708984
2025-08-25,309.8299865722656,642.469970703125,86.47124481201172
2025-08-26,312.0799865722656,645.1599731445312,86.42143249511719
2025-08-27,312.7099914550781,646.6300048828125,86.32181549072266
2025-08-28,315.0299987792969,648.9199829101562,86.88965606689453
2025-08-29,318.07000732421875,645.0499877929688,86.27200317382812
2025-09-02,325.5899963378906,640.27001953125,85.62999725341797
2025-09-03,328.1400146484375,643.739990234375,86.56999969482422
2025-09-04,326.69000244140625,649.1199951171875,87.2300033569336
2025-09-05,331.04998779296875,647.239990234375,88.55999755859375
2025-09-08,334.82000732421875,648.8300170898438,89.73999786376953
2025-09-09,334.05999755859375,650.3300170898438,89.2300033569336
2025-09-10,335.260009765625,652.2100219726562,89.73999786376953
2025-09-11,334.760009765625,657.6300048828125,90.33999633789062
2025-09-12,335.4200134277344,657.4099731445312,89.94999694824219
